35,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
36,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
37,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
38,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
39,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
40,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
41,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
42,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.02442002,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
44,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
45,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
46,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
47,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
48,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
49,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
51,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
52,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
53,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
54,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
55,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
57,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
58,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
59,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
60,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
61,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
62,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
63,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
64,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
65,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.04884005,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
66,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
67,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.39072040,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.83028084,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
69,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.78144079,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
70,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.17094018,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
71,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.12210012,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
72,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.09768010,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
73,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
74,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
75,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
76,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
77,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
78,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
79,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
80,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
82,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
83,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
84,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
85,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
86,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
87,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
88,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
89,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
90,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
91,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
92,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000000000e+00,0.000000000e+00,0.000000000e+00,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,-75.00000,-75.00000,-75.00000
94,0.000,0.000,0.000,0.000,0.
